sku,title,Customer,Price
5,COLOUR SUIT,STYLEMASTER,75.90
281,DPC BUS DPC,STYLEMASTER,13.75
246,V069 SHT ,STYLEMASTER,19.50 / 22.8 BIG
89,1031 SHIRT,STYLEMASTER,18.50
91,1689 SHIRT,STYLEMASTER,21.00
253,"TRIM SUIT, T128 (W2)",STYLEMASTER,95.00
254,"SPECIAL 81705/11, 81628/24 P/V SUIT",STYLEMASTER,75.90
286,POLY VISCO VEST ,STYLEMASTER,20.35
296,POLO NEW,STYLEMASTER,9.00
287,PINSTRIP PINSTRIP 1412,STYLEMASTER,7.70
11,BOY SUIT,STYLEMASTER,49.50
258,VARCE BELT WITH BOX,STYLEMASTER,10.00
261,0816 NEW SHOE,STYLEMASTER,39.60
241,WORKWEAR DENIM JUMPERS,STYLEMASTER,JG SOCK 1.00
1,MICRO FIRBE TRS  & COL TRS,SWANNIES MENSLAND,20.35
2,MF LS SHIRT,SWANNIES MENSLAND,20.35 / 22.55 
3,MF SS SHT,SWANNIES MENSLAND,20.35
49,M/TWIST SUIT,SWANNIES MENSLAND,44.00
267,M/TWIST TRS/VEST,SWANNIES MENSLAND,14.19
86,MF STRETCH TRS ,SWANNIES MENSLAND,20.35
9,MF VEST BLACK,SWANNIES MENSLAND,16.50 / 22 BIG
8,SATIN VEST,SWANNIES MENSLAND,19.80
72,COLOUR VEST ,SWANNIES MENSLAND,21.00
5,COLOUR SUIT,SWANNIES MENSLAND,82.50
236,PC BUS' / RFS SHIRT,SWANNIES MENSLAND,11.00
262,URBAN SHT Y6377 Y02,SWANNIES MENSLAND,19.80
246,V069 SHT ,SWANNIES MENSLAND,22 / 25 LESS 5%
89,1031 SHIRT,SWANNIES MENSLAND,18.50
90,1984 SHIRT,SWANNIES MENSLAND,19 / 22.30 BIG
91,1689 SHIRT,SWANNIES MENSLAND,21.00
282,VARCE VARCE 3208,SWANNIES MENSLAND,104.50
326,PURE W 31081/2.W3,SWANNIES MENSLAND,148.50
250,PURE TRS 3104W/67,SWANNIES MENSLAND,45.00
31,SPUER 100 SUIT,SWANNIES MENSLAND,159.50
143,SP008 3PCS,SWANNIES MENSLAND,49.50
251,LW SUITS,SWANNIES MENSLAND,79.00
252,LW TRS,SWANNIES MENSLAND,23.10
253,"TRIM SUIT, T128 (W2)",SWANNIES MENSLAND,89.00 / 23 BOY 65/20
254,"SPECIAL 81705/11, 81628/24 P/V SUIT",SWANNIES MENSLAND,75.9 / 110
255,POLY VISCO  TRS,SWANNIES MENSLAND,21.45/ 27.5
256,PV KID,SWANNIES MENSLAND,18.50
292,BV NEW,SWANNIES MENSLAND,11.00
279,POLO T SHT (OLD),SWANNIES MENSLAND,9.00
296,POLO NEW,SWANNIES MENSLAND,7.00
333,LTV T SHT,SWANNIES MENSLAND,8.75
287,PINSTRIP PINSTRIP 1412,SWANNIES MENSLAND,93.50
244,SUIT B3/35,SWANNIES MENSLAND,93.50
263,TRS B3/35,SWANNIES MENSLAND,23.10
273,JACKET JACKET 1602,SWANNIES MENSLAND,42.90
264,SWEATER,SWANNIES MENSLAND,19.25
12,SATIN TIE & BOW TIE,SWANNIES MENSLAND,5.00
41,"FASHION TIE, P-TIE",SWANNIES MENSLAND,7.00
276,3803JKT,SWANNIES MENSLAND,45.00
304,PL JACKET,SWANNIES MENSLAND,45.00
1,MICRO FIRBE TRS  & COL TRS,THE HUB (5% DISCOUNT),17.60
145,JEANS,THE HUB (5% DISCOUNT),10.00
2,MF LS SHIRT,THE HUB (5% DISCOUNT),17.10 /19.10
3,MF SS SHT,THE HUB (5% DISCOUNT),17.05
49,M/TWIST SUIT,THE HUB (5% DISCOUNT),38.50
267,M/TWIST TRS/VEST,THE HUB (5% DISCOUNT),13.75
4,MF SUIT,THE HUB (5% DISCOUNT),71.50
9,MF VEST BLACK,THE HUB (5% DISCOUNT),20.79
8,SATIN VEST,THE HUB (5% DISCOUNT),21.45
5,COLOUR SUIT,THE HUB (5% DISCOUNT),71.50
236,PC BUS' / RFS SHIRT,THE HUB (5% DISCOUNT),10.30
262,URBAN SHT Y6377 Y02,THE HUB (5% DISCOUNT),22.00
56,"URBAN D06,07,08",THE HUB (5% DISCOUNT),25.85
246,V069 SHT ,THE HUB (5% DISCOUNT),19/22 BIG/ 18 BOY
89,1031 SHIRT,THE HUB (5% DISCOUNT),20.00
90,1984 SHIRT,THE HUB (5% DISCOUNT),20.00
92,1943 SHIRT,THE HUB (5% DISCOUNT),22.00
91,1689 SHIRT,THE HUB (5% DISCOUNT),23.50
93,1312 SHIRT,THE HUB (5% DISCOUNT),22.00
335,JB SHIRT 51161,THE HUB (5% DISCOUNT),19.50
282,VARCE VARCE 3208,THE HUB (5% DISCOUNT),97.90
284,POLY W 6009/12,THE HUB (5% DISCOUNT),97.90
334,POLY W,THE HUB (5% DISCOUNT),97.90
314,PURE W 31820,THE HUB (5% DISCOUNT),141.90
31,SPUER 100 SUIT,THE HUB (5% DISCOUNT),165.00
252,LW TRS,THE HUB (5% DISCOUNT),23.10
253,"TRIM SUIT, T128 (W2)",THE HUB (5% DISCOUNT),85 / 25.00
254,"SPECIAL 81705/11, 81628/24 P/V SUIT",THE HUB (5% DISCOUNT),76 /110 BIG/132 KING/ 3188 WHT PV SUIT @75.00
255,POLY VISCO  TRS,THE HUB (5% DISCOUNT),17.60 KID
286,POLY VISCO VEST ,THE HUB (5% DISCOUNT),22 / 27.5 BIG KING 32
256,PV KID,THE HUB (5% DISCOUNT),53.90 / 17.6
257,INJECTION SUIT 2018/4,THE HUB (5% DISCOUNT),59.00 PV
292,BV NEW,THE HUB (5% DISCOUNT),13.75
296,POLO NEW,THE HUB (5% DISCOUNT),12.00
302,POLO L/S,THE HUB (5% DISCOUNT),7.00
243,DNS 4PCS SUIT,THE HUB (5% DISCOUNT),121.00 /33.00 V&T
287,PINSTRIP PINSTRIP 1412,THE HUB (5% DISCOUNT),86.85
66,PINSTRIP 12'V,THE HUB (5% DISCOUNT),20.79
67,POLY RIB POLY RIB SUIT,THE HUB (5% DISCOUNT),75.90
273,JACKET JACKET 1602,THE HUB (5% DISCOUNT),25 / 30 BIG
264,SWEATER,THE HUB (5% DISCOUNT),20.35
13, BOY MF TRS,THE HUB (5% DISCOUNT),53.90 / 17.60
14,BOY MF SHT,THE HUB (5% DISCOUNT),16.50
11,BOY SUIT,THE HUB (5% DISCOUNT),49.50
290,NEW TIE & CUF SET BOX,THE HUB (5% DISCOUNT),15.00
308,VARCE TIE,THE HUB (5% DISCOUNT),BOX 11.00
12,SATIN TIE & BOW TIE,THE HUB (5% DISCOUNT),4.40
41,"FASHION TIE, P-TIE",THE HUB (5% DISCOUNT),7.00
258,VARCE BELT WITH BOX,THE HUB (5% DISCOUNT),10.00
277,LEATHER JACKET JKT-01,THE HUB (5% DISCOUNT),120.00
125,0701,THE HUB (5% DISCOUNT),38.50
165,TOP LEATHER SHOES,THE HUB (5% DISCOUNT),27.50
311,BOY 6365,THE HUB (5% DISCOUNT),27.50
241,WORKWEAR DENIM JUMPERS,THE HUB (5% DISCOUNT),MTS 11.00
336,N/A,THE HUB (5% DISCOUNT),FANCY VEST & TIE 31.90
236,PC BUS' / RFS SHIRT,THE JOKER SHOPPE,10.18
255,POLY VISCO  TRS,THE JOKER SHOPPE,19.25
256,PV KID,THE JOKER SHOPPE,18.15
296,POLO NEW,THE JOKER SHOPPE,9.50
161,WINTER JACKET JM02,THE JOKER SHOPPE,90.00
125,0701,THE JOKER SHOPPE,35.20
14,BOY MF SHT,THOMPSON'S MENSLAND,15.95
1,MICRO FIRBE TRS  & COL TRS,THWAITHES,17.60
2,MF LS SHIRT,THWAITHES,17.05
3,MF SS SHT,THWAITHES,17.05
4,MF SUIT,THWAITHES,66.00
264,SWEATER,THWAITHES,13.75
241,WORKWEAR DENIM JUMPERS,THWAITHES,"1602 19.69, 3643 25.85"
1,MICRO FIRBE TRS  & COL TRS,VERDUN HILE,23.10
2,MF LS SHIRT,VERDUN HILE,23.10
236,PC BUS' / RFS SHIRT,VERDUN HILE,13.09
293,TRS 3208,VERDUN HILE,32.45
294,POLY W 31332/10,VERDUN HILE,130.90
285,PURE W 31820/2D,VERDUN HILE,165.00
1,MICRO FIRBE TRS  & COL TRS,W J FOSTERS,18.50
2,MF LS SHIRT,W J FOSTERS,17.05 / 19.25 BIG
5,COLOUR SUIT,W J FOSTERS,86.90
236,PC BUS' / RFS SHIRT,W J FOSTERS,11 / 15 KING
246,V069 SHT ,W J FOSTERS,21.00 BOY
252,LW TRS,W J FOSTERS,18.5 BOY
254,"SPECIAL 81705/11, 81628/24 P/V SUIT",W J FOSTERS,75.90 / 110 BIG
255,POLY VISCO  TRS,W J FOSTERS,18.15
256,PV KID,W J FOSTERS,16.50
13, BOY MF TRS,W J FOSTERS,16.50
14,BOY MF SHT,W J FOSTERS,16.50
9,MF VEST BLACK,W J FOSTERS,16.50.
12,SATIN TIE & BOW TIE,W J FOSTERS,4.95BOY
1,MICRO FIRBE TRS  & COL TRS,W TITLEY & CO,19.00
2,MF LS SHIRT,W TITLEY & CO,21 / 24 BIG
13, BOY MF TRS,W TITLEY & CO,17.60
14,BOY MF SHT,W TITLEY & CO,17.60
12,SATIN TIE & BOW TIE,W TITLEY & CO,5.50
236,PC BUS' / RFS SHIRT,WHYTES CLOTHING,10.50
253,"TRIM SUIT, T128 (W2)",WHYTES CLOTHING,85 / VEST & TRS 21
254,"SPECIAL 81705/11, 81628/24 P/V SUIT",WHYTES CLOTHING,64 / 99
255,POLY VISCO  TRS,WHYTES CLOTHING,19.00
1,MICRO FIRBE TRS  & COL TRS,WILLIAM PANTHER,17.6 / RFS TRS 15.00
145,JEANS,WILLIAM PANTHER,WORK 10
2,MF LS SHIRT,WILLIAM PANTHER,17.05 / 19.25 BIG
267,M/TWIST TRS/VEST,WILLIAM PANTHER,14.30
85,XERO TRS,WILLIAM PANTHER,14.30
9,MF VEST BLACK,WILLIAM PANTHER,16.50 /COL 18.70
8,SATIN VEST,WILLIAM PANTHER,18.70
72,COLOUR VEST ,WILLIAM PANTHER,18.7 / 24.20 BIG
5,COLOUR SUIT,WILLIAM PANTHER,75.90
281,DPC BUS DPC,WILLIAM PANTHER,13.75
236,PC BUS' / RFS SHIRT,WILLIAM PANTHER,10.29
237,FC BUS' & WC SHIRT,WILLIAM PANTHER,22 / 25 BIG
147,VARCE CUFF SHT D11,WILLIAM PANTHER,19.25
262,URBAN SHT Y6377 Y02,WILLIAM PANTHER,19.80
56,"URBAN D06,07,08",WILLIAM PANTHER,20.35 NET
246,V069 SHT ,WILLIAM PANTHER,20/23.3 BIG/25 KING/ 19KID
89,1031 SHIRT,WILLIAM PANTHER,18.50
90,1984 SHIRT,WILLIAM PANTHER,19 /22.30/ 18 BOY
92,1943 SHIRT,WILLIAM PANTHER,"""$""21.00"
91,1689 SHIRT,WILLIAM PANTHER,"""$""21.00"
93,1312 SHIRT,WILLIAM PANTHER,"""$""19.00"
298,1028 SHT,WILLIAM PANTHER,"""$""19.50"
269,1823 SHIRT,WILLIAM PANTHER,25 / 30 BIG
337,K0074 SHIRT,WILLIAM PANTHER,25.00
282,VARCE VARCE 3208,WILLIAM PANTHER,93.50 /108.5 BIG
183,"3208 W8,",WILLIAM PANTHER,99
242,3208 W2,WILLIAM PANTHER,99
293,TRS 3208,WILLIAM PANTHER,30
294,POLY W 31332/10,WILLIAM PANTHER,25.30
285,PURE W 31820/2D,WILLIAM PANTHER,132.00
247,PURE 3104W/29,WILLIAM PANTHER,132.00
314,PURE W 31820,WILLIAM PANTHER,132.00
291,PURE 03T/09,WILLIAM PANTHER,132.00
250,PURE TRS 3104W/67,WILLIAM PANTHER,42.90
307,MORNING,WILLIAM PANTHER,3209 @120
315,MONTEL CP5545,WILLIAM PANTHER,110.00
32,POLY WOOL TRS,WILLIAM PANTHER,49.50
251,LW SUITS,WILLIAM PANTHER,79.00
252,LW TRS,WILLIAM PANTHER,23.10
253,"TRIM SUIT, T128 (W2)",WILLIAM PANTHER,85/21/ BOY 65 /19
301,NZ 03,WILLIAM PANTHER,85
272,K05018/1 W8,WILLIAM PANTHER,90 / 105
254,"SPECIAL 81705/11, 81628/24 P/V SUIT",WILLIAM PANTHER,65 /110.00 BIG /132 KING (SLIM FIT 62.5/18.95 TRS)
255,POLY VISCO  TRS,WILLIAM PANTHER,17.60 / 23.10 / 29.25 BIG
524,BOY PV SUIT,WILLIAM PANTHER,53.9/17.60
257,INJECTION SUIT 2018/4,WILLIAM PANTHER,PV50.00
338,STV,WILLIAM PANTHER,6.05
243,DNS 4PCS SUIT,WILLIAM PANTHER,82.50 @2PC
287,PINSTRIP PINSTRIP 1412,WILLIAM PANTHER,82.50
244,SUIT B3/35,WILLIAM PANTHER,82.50
263,TRS B3/35,WILLIAM PANTHER,21.45
288,PINSTRIP 12'B,WILLIAM PANTHER,20.35
66,PINSTRIP 12'V,WILLIAM PANTHER,21.45
68,POLY RIB TRS,WILLIAM PANTHER,20.35
264,SWEATER,WILLIAM PANTHER,18.15
13, BOY MF TRS,WILLIAM PANTHER,16.50
14,BOY MF SHT,WILLIAM PANTHER,15.40
11,BOY SUIT,WILLIAM PANTHER,38.50
289,12 PIN SUIT,WILLIAM PANTHER,49.50
12,SATIN TIE & BOW TIE,WILLIAM PANTHER,6.60
312,W1101 W1101 W1009,WILLIAM PANTHER,30.00
277,LEATHER JACKET JKT-01,WILLIAM PANTHER,110.00
321,NEW SHOES 2011,WILLIAM PANTHER,33.00
125,0701,WILLIAM PANTHER,33.00
261,0816 NEW SHOE,WILLIAM PANTHER,33.00
339,8003/4,WILLIAM PANTHER,28.00
266,1080/5,WILLIAM PANTHER,29.00
241,WORKWEAR DENIM JUMPERS,WILLIAM PANTHER,ZIP TOP 9.35
1,MICRO FIRBE TRS  & COL TRS,WM BEEN & SON  5%,22.83
2,MF LS SHIRT,WM BEEN & SON  5%,21.45
3,MF SS SHT,WM BEEN & SON  5%,20.35
4,MF SUIT,WM BEEN & SON  5%,86.85
241,WORKWEAR DENIM JUMPERS,THE JOKER SHOPPE,3665 492.80
340,SUPER STRECH,A.PERL & CO,15.29
236,PC BUS' / RFS SHIRT,A.PERL & CO,10.18 / 15 BIG
341,WOOL BAND SPORT JACKET 3208NAVY,A.PERL & CO,71.50
342,"TRIM LW SUIT, D246",A.PERL & CO,75.00 / 23 / 125 BIG
343,POLY VISCOSE,A.PERL & CO,65 / 110 / 132 / 21/26.5/31.5
344,PINSTRIP TRS,A.PERL & CO,21.45
94,3212,A.PERL & CO,31.90
84,BELT BROWN,A.PERL & CO,5.50
345,MF TRS,A.W. MEADOWS,20.35
2,MF LS SHIRT,A.W. MEADOWS,19.80
3,MF SS SHT,A.W. MEADOWS,GP/ 20.90
56,"URBAN D06,07,08",A.W. MEADOWS,21.45
346,1602,A.W. MEADOWS,20.35
241,WORKWEAR DENIM JUMPERS,A.W. MEADOWS,3663 32.95
345,MF TRS,ALCATRAZ MENS,23.10
2,MF LS SHIRT,ALCATRAZ MENS,20.90
49,M/TWIST SUIT,ALCATRAZ MENS,38.50
50,M/TWIST TRS,ALCATRAZ MENS,14.08
9,MF VEST BLACK,ALCATRAZ MENS,18.15
72,COLOUR VEST ,ALCATRAZ MENS,25.30
5,COLOUR SUIT,ALCATRAZ MENS,82.50
341,WOOL BAND SPORT JACKET 3208NAVY,ALCATRAZ MENS,71.50
343,POLY VISCOSE,ALCATRAZ MENS,71.50 / 97.90
347,POLY V TRS,ALCATRAZ MENS,$19.25
348,POLY VISCOSE VEST,ALCATRAZ MENS,20.9/ 30.9 BIG
349,POLO SHT SHT,ALCATRAZ MENS,8.69
350,STV T SHT SS,ALCATRAZ MENS,8.75
351,1412 PINSTRIP SUIT,ALCATRAZ MENS,93.50
344,PINSTRIP TRS,ALCATRAZ MENS,25.30
12,SATIN TIE & BOW TIE,ALCATRAZ MENS,6.50
241,WORKWEAR DENIM JUMPERS,ALCATRAZ MENS,POLO 8.69
340,SUPER STRECH,ARTAVILLA EMPORIUM,15.29
236,PC BUS' / RFS SHIRT,ARTAVILLA EMPORIUM,10.45
237,FC BUS' & WC SHIRT,ARTAVILLA EMPORIUM,16.50
352,3208 TRS,ARTAVILLA EMPORIUM,27.50
344,PINSTRIP TRS,ARTAVILLA EMPORIUM,21.45
68,POLY RIB TRS,ARTAVILLA EMPORIUM,21.45
94,3212,ARTAVILLA EMPORIUM,31.90
236,PC BUS' / RFS SHIRT,B & B FASHIONS AND FABRICS,10.18
353,BOY TRS,B & B FASHIONS AND FABRICS,15.00
14,BOY MF SHT,B & B FASHIONS AND FABRICS,15.00
12,SATIN TIE & BOW TIE,B & B FASHIONS AND FABRICS,BOY TIE 6.50
345,MF TRS,BALKINS,20.85
354,MICRO FIRBE MF SUIT,BALKINS,75.90
355,"PURE W 31333,03T",BALKINS,150 / 180 BIG
343,POLY VISCOSE,BALKINS,75.00
347,POLY V TRS,BALKINS,21.45
355,"PURE W 31333,03T",BALKINS MENSWEAR,165.00
356,PURE W TRS31333,BALKINS MENSWEAR,49.50
354,MICRO FIRBE MF SUIT,BAROSSA COMMUNITY STORE,71.50
49,M/TWIST SUIT,BAROSSA COMMUNITY STORE,42.90
50,M/TWIST TRS,BAROSSA COMMUNITY STORE,16.50 VEST
9,MF VEST BLACK,BAROSSA COMMUNITY STORE,23.50
236,PC BUS' / RFS SHIRT,BAROSSA COMMUNITY STORE,10.00
357,DPC BUS',BAROSSA COMMUNITY STORE,11.00
237,FC BUS' & WC SHIRT,BAROSSA COMMUNITY STORE,15.00
246,V069 SHT ,BAROSSA COMMUNITY STORE,19 KID
90,1984 SHIRT,BAROSSA COMMUNITY STORE,19 BOY
256,PV KID,BAROSSA COMMUNITY STORE,19.00
349,POLO SHT SHT,BAROSSA COMMUNITY STORE,10.00
12,SATIN TIE & BOW TIE,BAROSSA COMMUNITY STORE,6.50
345,MF TRS,BENDIGO UNIFORMS  PLUS,18.15
2,MF LS SHIRT,BENDIGO UNIFORMS  PLUS,16.50
354,MICRO FIRBE MF SUIT,BENDIGO UNIFORMS  PLUS,71.50
72,COLOUR VEST ,BENDIGO UNIFORMS  PLUS,21.45
5,COLOUR SUIT,BENDIGO UNIFORMS  PLUS,75.90
236,PC BUS' / RFS SHIRT,BENDIGO UNIFORMS  PLUS,11.55
359,URBAN Y01 Y6377,BENDIGO UNIFORMS  PLUS,19.25
246,V069 SHT ,BENDIGO UNIFORMS  PLUS,19.25
360,PU/W 3104W/67,BENDIGO UNIFORMS  PLUS,141.90
361,PURE WOOL 31081/2 W4,BENDIGO UNIFORMS  PLUS,38.50 TRS
58,LW SUIT,BENDIGO UNIFORMS  PLUS,86.90
362,WOOL TRS,BENDIGO UNIFORMS  PLUS,20.90
343,POLY VISCOSE,BENDIGO UNIFORMS  PLUS,75.90
347,POLY V TRS,BENDIGO UNIFORMS  PLUS,19.25
256,PV KID,BENDIGO UNIFORMS  PLUS,VEST 18.15
363,VARCE 9' &22' PIN SUIT,BENDIGO UNIFORMS  PLUS,20.35
364,PINSTRIP VEST,BENDIGO UNIFORMS  PLUS,20.35
14,BOY MF SHT,BENDIGO UNIFORMS  PLUS,16.50
11,BOY SUIT,BENDIGO UNIFORMS  PLUS,42.90
40,BOY VEST,BENDIGO UNIFORMS  PLUS,16.50
12,SATIN TIE & BOW TIE,BENDIGO UNIFORMS  PLUS,BOY 5.50 / 6.05
365,SHOES,BENDIGO UNIFORMS  PLUS,38.50
345,MF TRS,BENNETTS  5% DISCOUNT,22.83
2,MF LS SHIRT,BENNETTS  5% DISCOUNT,21.50
354,MICRO FIRBE MF SUIT,BENNETTS  5% DISCOUNT,86.85
49,M/TWIST SUIT,BENNETTS  5% DISCOUNT,54.00
50,M/TWIST TRS,BENNETTS  5% DISCOUNT,14.85
9,MF VEST BLACK,BENNETTS  5% DISCOUNT,18.15
72,COLOUR VEST ,BENNETTS  5% DISCOUNT,23.10
359,URBAN Y01 Y6377,BENNETTS  5% DISCOUNT,27.50
246,V069 SHT ,BENNETTS  5% DISCOUNT,22.00 / 25.30 BIG
90,1984 SHIRT,BENNETTS  5% DISCOUNT,22.00
366,P/W SUIT P/W SUIT 50685 5808/6009,BENNETTS  5% DISCOUNT,154.00
367,PURE WOOL VEST,BENNETTS  5% DISCOUNT,49.50
368,P/W SUIT 3208,BENNETTS  5% DISCOUNT,110.00
355,"PURE W 31333,03T",BENNETTS  5% DISCOUNT,150.00
58,LW SUIT,BENNETTS  5% DISCOUNT,93.50
343,POLY VISCOSE,BENNETTS  5% DISCOUNT,76 / 110
347,POLY V TRS,BENNETTS  5% DISCOUNT,21 / 26.50 BIG
256,PV KID,BENNETTS  5% DISCOUNT,18.50
160,VARCE JACKET Y06,BENNETTS  5% DISCOUNT,89.00
353,BOY TRS,BENNETTS  5% DISCOUNT,17.50
14,BOY MF SHT,BENNETTS  5% DISCOUNT,17.50
11,BOY SUIT,BENNETTS  5% DISCOUNT,49.50
365,SHOES,BENNETTS  5% DISCOUNT,38.50
354,MICRO FIRBE MF SUIT,BILLING HAMS,75.90
237,FC BUS' & WC SHIRT,BILLING HAMS,16.50
369,URBAN SHT S SM361 51145.00,BILLING HAMS,27.50
368,P/W SUIT 3208,BILLING HAMS,130.90
349,POLO SHT SHT,BILLING HAMS,2012 @ 12
345,MF TRS,BIRKBECK'S MENSWEAR,RFS 18.90
49,M/TWIST SUIT,BIRKBECK'S MENSWEAR,42.90
50,M/TWIST TRS,BIRKBECK'S MENSWEAR,13.20
236,PC BUS' / RFS SHIRT,BIRKBECK'S MENSWEAR,10.18
359,URBAN Y01 Y6377,BIRKBECK'S MENSWEAR,20.90
370,SPECIAL Y SHT Y6405/3 Y6002/4,BIRKBECK'S MENSWEAR,11.00
343,POLY VISCOSE,BIRKBECK'S MENSWEAR,75.00
347,POLY V TRS,BIRKBECK'S MENSWEAR,21.00
5,COLOUR SUIT,BRENORRS MENSWEAR,69.00
355,"PURE W 31333,03T",BRENORRS MENSWEAR,150.00
58,LW SUIT,BRENORRS MENSWEAR,89.00 / 23
347,POLY V TRS,BRENORRS MENSWEAR,21.00
363,VARCE 9' &22' PIN SUIT,BRENORRS MENSWEAR,79.00
354,MICRO FIRBE MF SUIT,BRIAN COLLINS MENSWEAR,60.50 /JAK
49,M/TWIST SUIT,BRILLIAMS,38.50
246,V069 SHT ,BRILLIAMS,S SHIRT 18.00 ALL SIZE
343,POLY VISCOSE,BRILLIAMS,65.00
347,POLY V TRS,BRILLIAMS,19.69
145,JEANS,BURNS DRAPERY,15.00
229,2012.00 WINTER JACKET,BURNS DRAPERY,34.50
354,MICRO FIRBE MF SUIT,BUCKLE MENSWEAR,$82.50
5,COLOUR SUIT,BUCKLE MENSWEAR,$82.50
246,V069 SHT ,BUCKLE MENSWEAR,22 / 21 KID
58,LW SUIT,BUCKLE MENSWEAR,$89.00
343,POLY VISCOSE,BUCKLE MENSWEAR,$75.90
348,POLY VISCOSE VEST,BUCKLE MENSWEAR,$20.00
256,PV KID,BUCKLE MENSWEAR,18.5 TRS
371,LEATHER JKT JKT-02,BUCKLE MENSWEAR,120 / 130 BIG
353,BOY TRS,BUCKLE MENSWEAR,18.50
11,BOY SUIT,BUCKLE MENSWEAR,$38.50
12,SATIN TIE & BOW TIE,BUCKLE MENSWEAR,5.5 BOY
365,SHOES,BUCKLE MENSWEAR,$38.50
306,203-1,BUCKLE MENSWEAR,$38.50
241,WORKWEAR DENIM JUMPERS,BUDERIM STYLE MENSWEAR,"3663 42.90, 1602 31.90"
237,FC BUS' & WC SHIRT,BUXTONS,6.5 OLD
2,MF LS SHIRT,BYRON BAY,20.35
50,M/TWIST TRS,BYRON BAY,13.75
345,MF TRS,C.J.L. TRADING P/L  5%,22.83
2,MF LS SHIRT,C.J.L. TRADING P/L  5%,21.45
3,MF SS SHT,C.J.L. TRADING P/L  5%,20.35
354,MICRO FIRBE MF SUIT,C.J.L. TRADING P/L  5%,86.85
9,MF VEST BLACK,C.J.L. TRADING P/L  5%,18.15
345,MF TRS,CADDS FASHION SURF AND SPORT 5%,22.83
354,MICRO FIRBE MF SUIT,CADDS FASHION SURF AND SPORT 5%,86.85
49,M/TWIST SUIT,CADDS FASHION SURF AND SPORT 5%,38.50
50,M/TWIST TRS,CADDS FASHION SURF AND SPORT 5%,15.40
9,MF VEST BLACK,CADDS FASHION SURF AND SPORT 5%,18.15
236,PC BUS' / RFS SHIRT,CADDS FASHION SURF AND SPORT 5%,10.18
362,WOOL TRS,CADDS FASHION SURF AND SPORT 5%,23.10
257,INJECTION SUIT 2018/4,CADDS FASHION SURF AND SPORT 5%,50.00
353,BOY TRS,CADDS FASHION SURF AND SPORT 5%,17.50
14,BOY MF SHT,CADDS FASHION SURF AND SPORT 5%,17
345,MF TRS,CARNARVON MENSWEAR 5% DISCOUNT,22.83
2,MF LS SHIRT,CARNARVON MENSWEAR 5% DISCOUNT,21.45 / 23.65 BIG
3,MF SS SHT,CARNARVON MENSWEAR 5% DISCOUNT,20.35
354,MICRO FIRBE MF SUIT,CARNARVON MENSWEAR 5% DISCOUNT,86.85
9,MF VEST BLACK,CARNARVON MENSWEAR 5% DISCOUNT,23.10
72,COLOUR VEST ,CARNARVON MENSWEAR 5% DISCOUNT,23.10
246,V069 SHT ,CARNARVON MENSWEAR 5% DISCOUNT,22 / BOY 21
360,PU/W 3104W/67,CARNARVON MENSWEAR 5% DISCOUNT,165/ 45
348,POLY VISCOSE VEST,CARNARVON MENSWEAR 5% DISCOUNT,21/31.45 BIG
346,1602,CARNARVON MENSWEAR 5% DISCOUNT,25 ALL SIZE
567,BOY MF TRS,CARNARVON MENSWEAR 5% DISCOUNT,18.54
14,BOY MF SHT,CARNARVON MENSWEAR 5% DISCOUNT,18.54
11,BOY SUIT,CARNARVON MENSWEAR 5% DISCOUNT,49.50
484,BOY MF VEST,CARNARVON MENSWEAR 5% DISCOUNT,18.54
12,SATIN TIE & BOW TIE,CARNARVON MENSWEAR 5% DISCOUNT,6 / BOW TIE 5.5
5,COLOUR SUIT,CARTERS OF ECHUCA,82.50
302,POLO L/S,CARTERS OF ECHUCA,10.00
344,PINSTRIP TRS,CARTERS OF ECHUCA,20.35
365,SHOES,CASSIDYS DEPARTMENT,38.50
241,WORKWEAR DENIM JUMPERS,CASSIDYS DEPARTMENT,1701/ 21.45
2,MF LS SHIRT,CLARK'S GIFT SALON,20.35/ 22.55 BIG /SPECIAL 6.00
236,PC BUS' / RFS SHIRT,CLARK'S GIFT SALON,11.55
359,URBAN Y01 Y6377,CLARK'S GIFT SALON,18.70
246,V069 SHT ,CLARK'S GIFT SALON,20 / 19 KID
236,PC BUS' / RFS SHIRT,CLASSER PARKER,10.45
49,M/TWIST SUIT,colletts rosebud,42.90
345,MF TRS,COOLANGATTA,21.45
264,SWEATER,COOLANGATTA,15.40
346,1602,COOLANGATTA,27.50
345,MF TRS,COPPARDS,20.85
2,MF LS SHIRT,COPPARDS,19.75
3,MF SS SHT,COPPARDS,19.75
354,MICRO FIRBE MF SUIT,COPPARDS,82.50
49,M/TWIST SUIT,COPPARDS,39.00
50,M/TWIST TRS,COPPARDS,12.00
9,MF VEST BLACK,COPPARDS,21.45
72,COLOUR VEST ,COPPARDS,21.45
8,SATIN VEST,COPPARDS,21.45
5,COLOUR SUIT,COPPARDS,82.50
236,PC BUS' / RFS SHIRT,COPPARDS,10.00
237,FC BUS' & WC SHIRT,COPPARDS,16.50
246,V069 SHT ,COPPARDS,22.00 / 25 BIG
369,URBAN SHT S SM361 51145.00,COPPARDS,27.50
368,P/W SUIT 3208,COPPARDS,89
352,3208 TRS,COPPARDS,31.90
242,3208 W2,COPPARDS,99
355,"PURE W 31333,03T",COPPARDS,140.00 18/06/14
356,PURE W TRS31333,COPPARDS,49.50
